"name" "comp" "sla" "seedmass" "r" "grass" "legume" "ratio" "weight"
"784" "Cardamine_pratensis" 40 2.90142159408275 -0.517514611916787 6.5 0 0 0.0120341438980853 0.01
"785" "Crepis_biennis" 40 3.39785848039664 0.208314137068208 6 0 0 0.00463072984480265 0
"786" "Daucus_carota" 40 2.92985952940328 0.0889262091944015 6.5 0 0 0.0135733560733795 0.01
"787" "Festuca_rubra" 40 2.8384934971275 -0.23572233352107 6 1 0 0.0565100122390733 0.03
"788" "Galium_album" 40 3.18179681662678 -0.642454066244427 6 0 0 0.00413315565923386 0
"789" "Geranium_pratense" 40 3.06105173967463 2.10315806829715 8 0 0 0.231324593988109 0.11
"790" "Leucanthemum_vulgare" 40 2.88981604796244 -0.883823541736654 6.5 0 0 0.0118543023539742 0.01
"791" "Medicago_lupulina" 40 3.32862668882732 0.611177617692695 8 0 1 0.0908446312624298 0.04
"792" "Phleum_pratense" 40 3.19458313229916 -0.764643182265015 6.5 1 0 0.103824390451483 0.05
"793" "Poa_angustifolia" 40 2.74406063862524 -1.57407076859681 6.5 1 0 0.13389995113554 0.06
"794" "Ranunculus_bulbosus" 40 2.89591193827178 0.802001585472027 7 0 0 0.038445823894361 0.02
"795" "Silene_dioica" 40 3.63015069027253 -0.245772669374571 7 0 0 0.0254341103772547 0.01
"796" "Thymus_pulegioides" 40 3.27940632460823 -1.89711998488588 6.5 0 0 0.0110199346885322 0.01
"797" "Tragopogon_pratensis" 40 2.90142159408275 2.33988087773774 7 0 0 0.0444411476421687 0.02
"798" "Trisetum_flavescens" 40 3.03495298670727 -1.40649706843741 6.5 1 0 0.110312575802736 0.05
"799" "Vicia_cracca" 40 3.22724074119983 2.65955999194178 6.5 0 1 0.00672273061993218 0
"800" "Vicia_sepium" 40 3.62420759075335 3.09072422090956 6 0 1 0.00243263811763934 0
"801" "Achillea_millefolium" 41 2.96913159175681 -1.99143066435712 6.5 0 0 0.0115945652129628 0.01
"802" "Agrostis_capillaris" 41 3.35095616522541 -2.7646205525906 4 1 0 1.67037277353882e-07 0
"803" "Briza_media" 41 3.04927304048202 -0.96969150860127 6.5 1 0 0.295261440924612 0.14
"804" "Bromus_hordeaceus" 41 3.27676730328398 0.89199803930511 6.5 1 0 0.00633582013000504 0
"805" "Campanula_glomerata" 41 3.18635263316264 -2.06356819252355 8 0 0 0.150327193057104 0.07
"806" "Campanula_rotundifolia" 41 3.12236492448736 -2.70306265959117 6.5 0 0 0.000997329249383644 0
"807" "Crepis_biennis" 41 3.39785848039664 0.208314137068208 6 0 0 4.73633423932806e-07 0
"808" "Cynosurus_cristatus" 41 3.12236492448736 -0.579818495252942 6.5 1 0 0.0824618441104005 0.04
"809" "Helictotrichon_pubescens" 41 3.14415227867226 0.671617062009582 6.5 1 0 0.0659407277976614 0.03
"810" "Hypochaeris_radicata" 41 3.76872983560167 -0.22314355131421 4 0 0 7.23996720345686e-12 0
"811" "Leontodon_hispidus" 41 3.204543724218 -0.0132878943269354 7 0 0 0.000927224353160445 0
"812" "Leucanthemum_vulgare" 41 2.88981604796244 -0.883823541736654 6.5 0 0 0.0347911488826439 0.02
"813" "Luzula_campestris" 41 3.18655922339166 -0.367822562683654 3 0 0 1.37130955073205e-08 0
"814" "Medicago_lupulina" 41 3.32862668882732 0.611177617692695 8 0 1 0.0989472995784848 0.05
"815" "Prunella_vulgaris" 41 3.43398720448515 -0.398241263018845 7 0 0 1.5412487971538e-05 0
"816" "Saxifraga_granulata" 41 3.42751468997953 -3.55785119170753 5 0 0 5.41586455240399e-08 0
"817" "Silene_flos-cuculi" 41 3.2188758248682 -1.66073120682165 6.5 0 0 0.000110979423435479 0
"818" "Tragopogon_pratensis" 41 2.90142159408275 2.33988087773774 7 0 0 0.251235605820867 0.12
"819" "Vicia_cracca" 41 3.22724074119983 2.65955999194178 6.5 0 1 0.00105254717626482 0
"820" "Vicia_sepium" 41 3.62420759075335 3.09072422090956 6 0 1 1.53245233741971e-07 0
"821" "Alopecurus_pratensis" 42 3.16547504814109 -0.39452516806983 6 1 0 0.0439796489323607 0.02
"822" "Anthoxanthum_odoratum" 42 3.40219688199524 -0.466011607976198 5 1 0 0.00132416356364861 0
"823" "Bromus_hordeaceus" 42 3.27676730328398 0.89199803930511 6.5 1 0 0.0845749139097425 0.04
"824" "Campanula_glomerata" 42 3.18635263316264 -2.06356819252355 8 0 0 0.178124862201951 0.09
"825" "Campanula_patula" 42 3.55220025519868 -3.68887945411394 7 0 0 0.00229543622194988 0
"826" "Campanula_rotundifolia" 42 3.12236492448736 -2.70306265959117 6.5 0 0 0.0101567658451435 0
"827" "Crepis_biennis" 42 3.39785848039664 0.208314137068208 6 0 0 0.000588605383395964 0
"828" "Daucus_carota" 42 2.92985952940328 0.0889262091944015 6.5 0 0 0.0371787320646912 0.02
"829" "Galium_album" 42 3.18179681662678 -0.642454066244427 6 0 0 0.00206528258886894 0
"830" "Leontodon_hispidus" 42 3.204543724218 -0.0132878943269354 7 0 0 0.0176006565535072 0.01
"831" "Luzula_campestris" 42 3.18655922339166 -0.367822562683654 3 0 0 5.07891723308204e-06 0
"832" "Medicago_lupulina" 42 3.32862668882732 0.611177617692695 8 0 1 0.00495412366457306 0
"833" "Onobrychis_viciifolia" 42 2.90142159408275 2.98539401746756 8 0 1 0.0950366508204369 0.05
"834" "Phleum_pratense" 42 3.19458313229916 -0.764643182265015 6.5 1 0 0.0879994112541526 0.04
"835" "Saxifraga_granulata" 42 3.42751468997953 -3.55785119170753 5 0 0 6.92378586693379e-05 0
"836" "Silene_flos-cuculi" 42 3.2188758248682 -1.66073120682165 6.5 0 0 0.00420150547359404 0
"837" "Tragopogon_pratensis" 42 2.90142159408275 2.33988087773774 7 0 0 0.196615516270858 0.09
"838" "Trisetum_flavescens" 42 3.03495298670727 -1.40649706843741 6.5 1 0 0.232121862340096 0.11
"839" "Veronica_chamaedrys" 42 3.41789060460382 -1.53711725085447 6.5 0 0 0.00109832062013743 0
"840" "Vicia_sepium" 42 3.62420759075335 3.09072422090956 6 0 1 9.22551499009486e-06 0
"841" "Achillea_millefolium" 43 2.96913159175681 -1.99143066435712 6.5 0 0 0.065019930391807 0.03
"842" "Alopecurus_pratensis" 43 3.16547504814109 -0.39452516806983 6 1 0 0.0377535632752454 0.02
"843" "Anthoxanthum_odoratum" 43 3.40219688199524 -0.466011607976198 5 1 0 0.0123186125662493 0.01
"844" "Briza_media" 43 3.04927304048202 -0.96969150860127 6.5 1 0 0.0987718216789686 0.05
"845" "Bromus_erectus" 43 2.84112315532657 1.56965704242226 8 1 0 0.226446348283277 0.11
"846" "Campanula_rotundifolia" 43 3.12236492448736 -2.70306265959117 6.5 0 0 0.111126633128735 0.05
"847" "Crepis_biennis" 43 3.39785848039664 0.208314137068208 6 0 0 0.00891744361361248 0
"848" "Cynosurus_cristatus" 43 3.12236492448736 -0.579818495252942 6.5 1 0 0.0747096541962594 0.04
"849" "Geranium_pratense" 43 3.06105173967463 2.10315806829715 8 0 0 0.0554977366311229 0.03
"850" "Leucanthemum_vulgare" 43 2.88981604796244 -0.883823541736654 6.5 0 0 0.0339180177152655 0.02
"851" "Luzula_campestris" 43 3.18655922339166 -0.367822562683654 3 0 0 0.000396703087934591 0
"852" "Onobrychis_viciifolia" 43 2.90142159408275 2.98539401746756 8 0 1 0.0827991276845583 0.04
"853" "Plantago_lanceolata" 43 2.94443897916644 0.592774206413158 6.5 0 0 0.01630124077886 0.01
"854" "Prunella_vulgaris" 43 3.43398720448515 -0.398241263018845 7 0 0 0.0402779427554594 0.02
"855" "Saxifraga_granulata" 43 3.42751468997953 -3.55785119170753 5 0 0 0.030967499474568 0.01
"856" "Silene_dioica" 43 3.63015069027253 -0.245772669374571 7 0 0 0.0350082796363013 0.02
"857" "Tragopogon_pratensis" 43 2.90142159408275 2.33988087773774 7 0 0 0.0146114519934953 0.01
"858" "Veronica_chamaedrys" 43 3.41789060460382 -1.53711725085447 6.5 0 0 0.0379571207928368 0.02
"859" "Vicia_cracca" 43 3.22724074119983 2.65955999194178 6.5 0 1 0.0123798247605233 0.01
"860" "Vicia_sepium" 43 3.62420759075335 3.09072422090956 6 0 1 0.00482104755491769 0
"861" "Achillea_millefolium" 44 2.96913159175681 -1.99143066435712 6.5 0 0 0.0445482861405829 0.02
"862" "Agrostis_capillaris" 44 3.35095616522541 -2.7646205525906 4 1 0 0.0314969876225831 0.02
"863" "Briza_media" 44 3.04927304048202 -0.96969150860127 6.5 1 0 0.0679657982572398 0.03
"864" "Bromus_erectus" 44 2.84112315532657 1.56965704242226 8 1 0 0.208309342163338 0.1
"865" "Crepis_biennis" 44 3.39785848039664 0.208314137068208 6 0 0 0.026130861862831 0.01
"866" "Cynosurus_cristatus" 44 3.12236492448736 -0.579818495252942 6.5 1 0 0.066164661807344 0.03
"867" "Daucus_carota" 44 2.92985952940328 0.0889262091944015 6.5 0 0 0.0331437192084363 0.02
"868" "Galium_album" 44 3.18179681662678 -0.642454066244427 6 0 0 0.0239257301582241 0.01
"869" "Hypochaeris_radicata" 44 3.76872983560167 -0.22314355131421 4 0 0 0.0122682905052659 0.01
"870" "Leucanthemum_vulgare" 44 2.88981604796244 -0.883823541736654 6.5 0 0 0.0315681310304186 0.02
"871" "Medicago_lupulina" 44 3.32862668882732 0.611177617692695 8 0 1 0.0379848761838121 0.02
"872" "Onobrychis_viciifolia" 44 2.90142159408275 2.98539401746756 8 0 1 0.0481768492026552 0.02
"873" "Plantago_media" 44 2.97297528643137 -0.939559358813509 7 0 0 0.0415299759180847 0.02
"874" "Primula_veris" 44 2.85933964864844 -0.198450938723838 8 0 0 0.0947704478497932 0.05
"875" "Prunella_vulgaris" 44 3.43398720448515 -0.398241263018845 7 0 0 0.0365018958022166 0.02
"876" "Ranunculus_acris" 44 3.11351530921037 0.582215619852664 6.5 0 0 0.035315007000993 0.02
"877" "Silene_dioica" 44 3.63015069027253 -0.245772669374571 7 0 0 0.0369648393548468 0.02
"878" "Trisetum_flavescens" 44 3.03495298670727 -1.40649706843741 6.5 1 0 0.0760632101494949 0.04
"879" "Veronica_chamaedrys" 44 3.41789060460382 -1.53711725085447 6.5 0 0 0.0333328151683071 0.02
"880" "Vicia_sepium" 44 3.62420759075335 3.09072422090956 6 0 1 0.0138382746135325 0.01
"881" "Anthoxanthum_odoratum" 45 3.40219688199524 -0.466011607976198 5 1 0 0.0231614396111782 0.01
"882" "Briza_media" 45 3.04927304048202 -0.96969150860127 6.5 1 0 0.102724303800011 0.05
"883" "Campanula_patula" 45 3.55220025519868 -3.68887945411394 7 0 0 0.0353215431238213 0.02
"884" "Campanula_rotundifolia" 45 3.12236492448736 -2.70306265959117 6.5 0 0 0.0185578649000079 0.01
"885" "Daucus_carota" 45 2.92985952940328 0.0889262091944015 6.5 0 0 0.0141835161191097 0.01
"886" "Festuca_rubra" 45 2.8384934971275 -0.23572233352107 6 1 0 0.0679630651868049 0.03
"887" "Geranium_pratense" 45 3.06105173967463 2.10315806829715 8 0 0 0.165625831046399 0.08
"888" "Helictotrichon_pubescens" 45 3.14415227867226 0.671617062009582 6.5 1 0 0.128727318230146 0.06
"889" "Hypochaeris_radicata" 45 3.76872983560167 -0.22314355131421 4 0 0 0.00102379121766762 0
"890" "Luzula_campestris" 45 3.18655922339166 -0.367822562683654 3 0 0 0.000341111316132273 0
"891" "Medicago_lupulina" 45 3.32862668882732 0.611177617692695 8 0 1 0.0699595238425225 0.03
"892" "Poa_angustifolia" 45 2.74406063862524 -1.57407076859681 6.5 1 0 0.12742387317186 0.06
"893" "Primula_veris" 45 2.85933964864844 -0.198450938723838 8 0 0 0.113069124237064 0.05
"894" "Prunella_vulgaris" 45 3.43398720448515 -0.398241263018845 7 0 0 0.0220824693198315 0.01
"895" "Ranunculus_bulbosus" 45 2.89591193827178 0.802001585472027 7 0 0 0.0307275860000668 0.01
"896" "Silene_dioica" 45 3.63015069027253 -0.245772669374571 7 0 0 0.0217946304752467 0.01
"897" "Silene_flos-cuculi" 45 3.2188758248682 -1.66073120682165 6.5 0 0 0.0140878795198782 0.01
"898" "Veronica_chamaedrys" 45 3.41789060460382 -1.53711725085447 6.5 0 0 0.0131846527247745 0.01
"899" "Vicia_cracca" 45 3.22724074119983 2.65955999194178 6.5 0 1 0.0191049291821362 0.01
"900" "Vicia_sepium" 45 3.62420759075335 3.09072422090956 6 0 1 0.0109355469753413 0.01
"901" "Achillea_millefolium" 46 2.96913159175681 -1.99143066435712 6.5 0 0 0.0543293836419525 0.03
"902" "Anthoxanthum_odoratum" 46 3.40219688199524 -0.466011607976198 5 1 0 0.0251555614495403 0.01
"903" "Bromus_erectus" 46 2.84112315532657 1.56965704242226 8 1 0 0.256930984210148 0.12
"904" "Bromus_hordeaceus" 46 3.27676730328398 0.89199803930511 6.5 1 0 0.048888003263952 0.02
"905" "Campanula_glomerata" 46 3.18635263316264 -2.06356819252355 8 0 0 0.0837653262483574 0.04
"906" "Cardamine_pratensis" 46 2.90142159408275 -0.517514611916787 6.5 0 0 0.0493143336757216 0.02
"907" "Cynosurus_cristatus" 46 3.12236492448736 -0.579818495252942 6.5 1 0 0.0643617219337188 0.03
"908" "Galium_album" 46 3.18179681662678 -0.642454066244427 6 0 0 0.0225116117167519 0.01
"909" "Leucanthemum_vulgare" 46 2.88981604796244 -0.883823541736654 6.5 0 0 0.0504596797390521 0.02
"910" "Luzula_campestris" 46 3.18655922339166 -0.367822562683654 3 0 0 0.0107663062650853 0.01
"911" "Medicago_lupulina" 46 3.32862668882732 0.611177617692695 8 0 1 0.0495400883123028 0.02
"912" "Phleum_pratense" 46 3.19458313229916 -0.764643182265015 6.5 1 0 0.054663729142641 0.03
"913" "Plantago_lanceolata" 46 2.94443897916644 0.592774206413158 6.5 0 0 0.0505384640576949 0.02
"914" "Plantago_media" 46 2.97297528643137 -0.939559358813509 7 0 0 0.053855643801736 0.03
"915" "Saxifraga_granulata" 46 3.42751468997953 -3.55785119170753 5 0 0 0.0170733505083727 0.01
"916" "Silene_dioica" 46 3.63015069027253 -0.245772669374571 7 0 0 0.0127910931704486 0.01
"917" "Silene_flos-cuculi" 46 3.2188758248682 -1.66073120682165 6.5 0 0 0.027419047905232 0.01
"918" "Veronica_chamaedrys" 46 3.41789060460382 -1.53711725085447 6.5 0 0 0.0171757592695969 0.01
"919" "Vicia_cracca" 46 3.22724074119983 2.65955999194178 6.5 0 1 0.0376664698492186 0.02
"920" "Vicia_sepium" 46 3.62420759075335 3.09072422090956 6 0 1 0.0127934418384781 0.01
"921" "Anthoxanthum_odoratum" 47 3.40219688199524 -0.466011607976198 5 1 0 1.37006291463605e-15 0
"922" "Briza_media" 47 3.04927304048202 -0.96969150860127 6.5 1 0 0.0026396351386501 0
"923" "Cardamine_pratensis" 47 2.90142159408275 -0.517514611916787 6.5 0 0 2.4303591439023e-15 0
"924" "Cynosurus_cristatus" 47 3.12236492448736 -0.579818495252942 6.5 1 0 0.163352582746837 0.08
"925" "Festuca_rubra" 47 2.8384934971275 -0.23572233352107 6 1 0 2.25940753988587e-15 0
"926" "Galium_album" 47 3.18179681662678 -0.642454066244427 6 0 0 8.43023132986668e-16 0
"927" "Hypochaeris_radicata" 47 3.76872983560167 -0.22314355131421 4 0 0 5.61471472431927e-16 0
"928" "Leontodon_hispidus" 47 3.204543724218 -0.0132878943269354 7 0 0 6.58216312990172e-06 0
"929" "Leucanthemum_vulgare" 47 2.88981604796244 -0.883823541736654 6.5 0 0 2.41818086152871e-15 0
"930" "Luzula_campestris" 47 3.18655922339166 -0.367822562683654 3 0 0 3.17307991752779e-16 0
"931" "Medicago_lupulina" 47 3.32862668882732 0.611177617692695 8 0 1 4.94827024650746e-07 0
"932" "Onobrychis_viciifolia" 47 2.90142159408275 2.98539401746756 8 0 1 0.10689176208647 0.05
"933" "Plantago_lanceolata" 47 2.94443897916644 0.592774206413158 6.5 0 0 2.36108991444148e-15 0
"934" "Poa_angustifolia" 47 2.74406063862524 -1.57407076859681 6.5 1 0 0.262035089760119 0.13
"935" "Prunella_vulgaris" 47 3.43398720448515 -0.398241263018845 7 0 0 0.326955029149733 0.16
"936" "Ranunculus_acris" 47 3.11351530921037 0.582215619852664 6.5 0 0 2.27336629874949e-15 0
"937" "Ranunculus_bulbosus" 47 2.89591193827178 0.802001585472027 7 0 0 1.24707467094578e-06 0
"938" "Thymus_pulegioides" 47 3.27940632460823 -1.89711998488588 6.5 0 0 2.14545429166762e-15 0
"939" "Tragopogon_pratensis" 47 2.90142159408275 2.33988087773774 7 0 0 0.140140744457009 0.07
"940" "Vicia_cracca" 47 3.22724074119983 2.65955999194178 6.5 0 1 1.49150609139507e-15 0
"941" "Achillea_millefolium" 48 2.96913159175681 -1.99143066435712 6.5 0 0 0.068494712134543 0.03
"942" "Agrostis_capillaris" 48 3.35095616522541 -2.7646205525906 4 1 0 0.0275290216815815 0.01
"943" "Alopecurus_pratensis" 48 3.16547504814109 -0.39452516806983 6 1 0 0.0514870137549587 0.02
"944" "Briza_media" 48 3.04927304048202 -0.96969150860127 6.5 1 0 0.0845930734634481 0.04
"945" "Bromus_erectus" 48 2.84112315532657 1.56965704242226 8 1 0 0.249228088685674 0.12
"946" "Bromus_hordeaceus" 48 3.27676730328398 0.89199803930511 6.5 1 0 0.0371628024143374 0.02
"947" "Campanula_glomerata" 48 3.18635263316264 -2.06356819252355 8 0 0 0.0784676994796458 0.04
"948" "Campanula_patula" 48 3.55220025519868 -3.68887945411394 7 0 0 0.0245121181238584 0.01
"949" "Hypochaeris_radicata" 48 3.76872983560167 -0.22314355131421 4 0 0 0.00363591668427508 0
"950" "Leontodon_hispidus" 48 3.204543724218 -0.0132878943269354 7 0 0 0.0263075065518011 0.01
"951" "Luzula_campestris" 48 3.18655922339166 -0.367822562683654 3 0 0 0.0146981006265742 0.01
"952" "Medicago_lupulina" 48 3.32862668882732 0.611177617692695 8 0 1 0.0450229797918783 0.02
"953" "Plantago_lanceolata" 48 2.94443897916644 0.592774206413158 6.5 0 0 0.051162835897567 0.02
"954" "Plantago_media" 48 2.97297528643137 -0.939559358813509 7 0 0 0.0632863679412131 0.03
"955" "Prunella_vulgaris" 48 3.43398720448515 -0.398241263018845 7 0 0 0.0140836793891858 0.01
"956" "Ranunculus_bulbosus" 48 2.89591193827178 0.802001585472027 7 0 0 0.0685032860146667 0.03
"957" "Silene_dioica" 48 3.63015069027253 -0.245772669374571 7 0 0 0.00794773721843609 0
"958" "Silene_flos-cuculi" 48 3.2188758248682 -1.66073120682165 6.5 0 0 0.0289000399382338 0.01
"959" "Vicia_cracca" 48 3.22724074119983 2.65955999194178 6.5 0 1 0.0423784310677366 0.02
"960" "Vicia_sepium" 48 3.62420759075335 3.09072422090956 6 0 1 0.012598589140385 0.01
"961" "Achillea_millefolium" 49 2.96913159175681 -1.99143066435712 6.5 0 0 0.0417696343095222 0.02
"962" "Alopecurus_pratensis" 49 3.16547504814109 -0.39452516806983 6 1 0 0.0528436778372506 0.03
"963" "Bromus_hordeaceus" 49 3.27676730328398 0.89199803930511 6.5 1 0 0.0838439340135584 0.04
"964" "Crepis_biennis" 49 3.39785848039664 0.208314137068208 6 0 0 0.00756958806328235 0
"965" "Festuca_rubra" 49 2.8384934971275 -0.23572233352107 6 1 0 0.0807339393865234 0.04
"966" "Galium_album" 49 3.18179681662678 -0.642454066244427 6 0 0 0.0104161118842617 0
"967" "Geranium_pratense" 49 3.06105173967463 2.10315806829715 8 0 0 0.10879036243389 0.05
"968" "Hypochaeris_radicata" 49 3.76872983560167 -0.22314355131421 4 0 0 0.000867601753515608 0
"969" "Leontodon_hispidus" 49 3.204543724218 -0.0132878943269354 7 0 0 0.0261578252868867 0.01
"970" "Luzula_campestris" 49 3.18655922339166 -0.367822562683654 3 0 0 0.000585722911240167 0
"971" "Medicago_lupulina" 49 3.32862668882732 0.611177617692695 8 0 1 0.0411242003358219 0.02
"972" "Onobrychis_viciifolia" 49 2.90142159408275 2.98539401746756 8 0 1 0.0521254210862897 0.03
"973" "Phleum_pratense" 49 3.19458313229916 -0.764643182265015 6.5 1 0 0.0890210970290275 0.04
"974" "Plantago_lanceolata" 49 2.94443897916644 0.592774206413158 6.5 0 0 0.0218879756223814 0.01
"975" "Primula_veris" 49 2.85933964864844 -0.198450938723838 8 0 0 0.170291493647525 0.08
"976" "Silene_dioica" 49 3.63015069027253 -0.245772669374571 7 0 0 0.0168491285201405 0.01
"977" "Thymus_pulegioides" 49 3.27940632460823 -1.89711998488588 6.5 0 0 0.0264821353537121 0.01
"978" "Trisetum_flavescens" 49 3.03495298670727 -1.40649706843741 6.5 1 0 0.14355735173364 0.07
"979" "Veronica_chamaedrys" 49 3.41789060460382 -1.53711725085447 6.5 0 0 0.0183324202136435 0.01
"980" "Vicia_cracca" 49 3.22724074119983 2.65955999194178 6.5 0 1 0.00675037857788852 0
"981" "Agrostis_capillaris" 50 3.35095616522541 -2.7646205525906 4 1 0 0.0621451898489728 0.03
"982" "Bromus_erectus" 50 2.84112315532657 1.56965704242226 8 1 0 0.217830702326262 0.1
"983" "Bromus_hordeaceus" 50 3.27676730328398 0.89199803930511 6.5 1 0 0.0233505174310685 0.01
"984" "Campanula_glomerata" 50 3.18635263316264 -2.06356819252355 8 0 0 0.129443827886559 0.06
"985" "Cardamine_pratensis" 50 2.90142159408275 -0.517514611916787 6.5 0 0 0.0713868999631603 0.03
"986" "Cynosurus_cristatus" 50 3.12236492448736 -0.579818495252942 6.5 1 0 0.101382136917023 0.05
"987" "Daucus_carota" 50 2.92985952940328 0.0889262091944015 6.5 0 0 0.0448574141184446 0.02
"988" "Galium_album" 50 3.18179681662678 -0.642454066244427 6 0 0 0.0197334445881636 0.01
"989" "Geranium_pratense" 50 3.06105173967463 2.10315806829715 8 0 0 0.0222647511395966 0.01
"990" "Helictotrichon_pubescens" 50 3.14415227867226 0.671617062009582 6.5 1 0 0.0452914534766735 0.02
"991" "Leontodon_hispidus" 50 3.204543724218 -0.0132878943269354 7 0 0 0.0171514948001104 0.01
"992" "Medicago_lupulina" 50 3.32862668882732 0.611177617692695 8 0 1 0.0287299464604647 0.01
"993" "Onobrychis_viciifolia" 50 2.90142159408275 2.98539401746756 8 0 1 0.0616136799063973 0.03
"994" "Plantago_lanceolata" 50 2.94443897916644 0.592774206413158 6.5 0 0 0.032949179348128 0.02
"995" "Saxifraga_granulata" 50 3.42751468997953 -3.55785119170753 5 0 0 0.0320395401316808 0.02
"996" "Silene_dioica" 50 3.63015069027253 -0.245772669374571 7 0 0 0.00332106654784372 0
"997" "Thymus_pulegioides" 50 3.27940632460823 -1.89711998488588 6.5 0 0 0.035477248947945 0.02
"998" "Tragopogon_pratensis" 50 2.90142159408275 2.33988087773774 7 0 0 0.0264567297222842 0.01
"999" "Veronica_chamaedrys" 50 3.41789060460382 -1.53711725085447 6.5 0 0 0.0149184028060852 0.01
"1000" "Vicia_cracca" 50 3.22724074119983 2.65955999194178 6.5 0 1 0.00965637363313831 0
"1001" "Anthoxanthum_odoratum" 51 3.40219688199524 -0.466011607976198 5 1 0 0.042016229661921 0.02
"1002" "Bromus_erectus" 51 2.84112315532657 1.56965704242226 8 1 0 0.194067292364223 0.09
"1003" "Campanula_glomerata" 51 3.18635263316264 -2.06356819252355 8 0 0 0.074456587671491 0.04
"1004" "Campanula_patula" 51 3.55220025519868 -3.68887945411394 7 0 0 0.0482962190175761 0.02
"1005" "Cardamine_pratensis" 51 2.90142159408275 -0.517514611916787 6.5 0 0 0.0326487835228865 0.02
"1006" "Cynosurus_cristatus" 51 3.12236492448736 -0.579818495252942 6.5 1 0 0.0676922968335772 0.03
"1007" "Festuca_rubra" 51 2.8384934971275 -0.23572233352107 6 1 0 0.0776449143988712 0.04
"1008" "Helictotrichon_pubescens" 51 3.14415227867226 0.671617062009582 6.5 1 0 0.0685792667414057 0.03
"1009" "Leucanthemum_vulgare" 51 2.88981604796244 -0.883823541736654 6.5 0 0 0.0335512917949767 0.02
"1010" "Luzula_campestris" 51 3.18655922339166 -0.367822562683654 3 0 0 0.0135677291496943 0.01
"1011" "Onobrychis_viciifolia" 51 2.90142159408275 2.98539401746756 8 0 1 0.0590178550908639 0.03
"1012" "Plantago_media" 51 2.97297528643137 -0.939559358813509 7 0 0 0.0387285334687113 0.02
"1013" "Primula_veris" 51 2.85933964864844 -0.198450938723838 8 0 0 0.074415845469471 0.04
"1014" "Ranunculus_acris" 51 3.11351530921037 0.582215619852664 6.5 0 0 0.0291547319829136 0.01
"1015" "Silene_dioica" 51 3.63015069027253 -0.245772669374571 7 0 0 0.0217508984863597 0.01
"1016" "Silene_flos-cuculi" 51 3.2188758248682 -1.66073120682165 6.5 0 0 0.0292195568096502 0.01
"1017" "Thymus_pulegioides" 51 3.27940632460823 -1.89711998488588 6.5 0 0 0.0302702656526821 0.01
"1018" "Veronica_chamaedrys" 51 3.41789060460382 -1.53711725085447 6.5 0 0 0.0239395569735883 0.01
"1019" "Vicia_cracca" 51 3.22724074119983 2.65955999194178 6.5 0 1 0.0250014595805815 0.01
"1020" "Vicia_sepium" 51 3.62420759075335 3.09072422090956 6 0 1 0.0159806853285545 0.01
"1021" "Achillea_millefolium" 52 2.96913159175681 -1.99143066435712 6.5 0 0 0.0098423496379965 0
"1022" "Campanula_glomerata" 52 3.18635263316264 -2.06356819252355 8 0 0 0.0697943160975601 0.03
"1023" "Campanula_patula" 52 3.55220025519868 -3.68887945411394 7 0 0 0.0257275141832629 0.01
"1024" "Campanula_rotundifolia" 52 3.12236492448736 -2.70306265959117 6.5 0 0 0.011711888208045 0.01
"1025" "Cardamine_pratensis" 52 2.90142159408275 -0.517514611916787 6.5 0 0 0.0115954159189562 0.01
"1026" "Crepis_biennis" 52 3.39785848039664 0.208314137068208 6 0 0 0.0146181549601142 0.01
"1027" "Cynosurus_cristatus" 52 3.12236492448736 -0.579818495252942 6.5 1 0 0.108477523737942 0.05
"1028" "Festuca_rubra" 52 2.8384934971275 -0.23572233352107 6 1 0 0.0715102224894688 0.03
"1029" "Galium_album" 52 3.18179681662678 -0.642454066244427 6 0 0 0.00849626256217883 0
"1030" "Geranium_pratense" 52 3.06105173967463 2.10315806829715 8 0 0 0.161790437359771 0.08
"1031" "Leucanthemum_vulgare" 52 2.88981604796244 -0.883823541736654 6.5 0 0 0.0102131603721535 0
"1032" "Medicago_lupulina" 52 3.32862668882732 0.611177617692695 8 0 1 0.0365636094322716 0.02
"1033" "Onobrychis_viciifolia" 52 2.90142159408275 2.98539401746756 8 0 1 0.0504194817568705 0.02
"1034" "Phleum_pratense" 52 3.19458313229916 -0.764643182265015 6.5 1 0 0.106246327721758 0.05
"1035" "Poa_angustifolia" 52 2.74406063862524 -1.57407076859681 6.5 1 0 0.0758809047615197 0.04
"1036" "Prunella_vulgaris" 52 3.43398720448515 -0.398241263018845 7 0 0 0.0303358699856428 0.01
"1037" "Ranunculus_bulbosus" 52 2.89591193827178 0.802001585472027 7 0 0 0.0350802988295783 0.02
"1038" "Tragopogon_pratensis" 52 2.90142159408275 2.33988087773774 7 0 0 0.0607943318847416 0.03
"1039" "Trisetum_flavescens" 52 3.03495298670727 -1.40649706843741 6.5 1 0 0.0878850212893098 0.04
"1040" "Vicia_sepium" 52 3.62420759075335 3.09072422090956 6 0 1 0.0130169088108579 0.01
"1041" "Agrostis_capillaris" 53 3.35095616522541 -2.7646205525906 4 1 0 0.00434861433342646 0
"1042" "Alopecurus_pratensis" 53 3.16547504814109 -0.39452516806983 6 1 0 0.0576979291152163 0.03
"1043" "Campanula_rotundifolia" 53 3.12236492448736 -2.70306265959117 6.5 0 0 0.0238207426046937 0.01
"1044" "Cardamine_pratensis" 53 2.90142159408275 -0.517514611916787 6.5 0 0 0.0141151990418099 0.01
