name	plot	weight	weightRatio	presence	no	date	block	position	watering	seedmix	seetDensity	substrate	brickType	brickRatio	acid	grassMass	forbMass	vegCov4	vegCov6	vegCov8	vegCov10	vegCov11	vegCov13	extraspecNo	specPres	specAbs	estRate
Saxifraga_granulata	G06	0	0.007	0	126	NA	G	o	2	Robust	4	NA	Clean	30	Control	8.7	3.4	16.4	28	47.3	57.7	61.3	69.2	3	12	8	0.6
Tragopogon_pratensis	G06	0.07	0.142	0	126	NA	G	o	2	Robust	4	NA	Clean	30	Control	8.7	3.4	16.4	28	47.3	57.7	61.3	69.2	3	12	8	0.6
Veronica_chamaedrys	G06	0.01	0.011	1	126	NA	G	o	2	Robust	4	NA	Clean	30	Control	8.7	3.4	16.4	28	47.3	57.7	61.3	69.2	3	12	8	0.6
Vicia_cracca	G06	0.01	0.021	0	126	NA	G	o	2	Robust	4	NA	Clean	30	Control	8.7	3.4	16.4	28	47.3	57.7	61.3	69.2	3	12	8	0.6
Achillea_millefolium	G07	0.03	0.066	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Bromus_erectus	G07	0.07	0.145	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Campanula_glomerata	G07	0.04	0.073	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Campanula_rotundifolia	G07	0.02	0.049	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Cardamine_pratensis	G07	0.03	0.07	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Crepis_biennis	G07	0.01	0.012	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Cynosurus_cristatus	G07	0.01	0.026	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Festuca_rubra	G07	0.03	0.066	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Helictotrichon_pubescens	G07	0.01	0.025	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Leontodon_hispidus	G07	0.01	0.029	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Leucanthemum_vulgare	G07	0.03	0.072	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Luzula_campestris	G07	0.01	0.014	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Medicago_lupulina	G07	0.01	0.028	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Onobrychis_viciifolia	G07	0.06	0.117	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Ranunculus_acris	G07	0.02	0.035	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Saxifraga_granulata	G07	0.01	0.013	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Tragopogon_pratensis	G07	0.05	0.104	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Trisetum_flavescens	G07	0.02	0.038	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Veronica_chamaedrys	G07	0.01	0.012	1	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Vicia_sepium	G07	0	0.005	0	127	NA	G	o	2	Robust	4	NA	Clean	5	Acid	3.5	7.5	58.2	51.4	70.1	69.2	73.2	76.4	2	10	10	0.5
Achillea_millefolium	G08	0.06	0.121	1	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Alopecurus_pratensis	G08	0.01	0.014	1	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Briza_media	G08	0.02	0.044	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Bromus_erectus	G08	0.11	0.225	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Bromus_hordeaceus	G08	0	0.005	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Campanula_glomerata	G08	0.02	0.041	1	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Crepis_biennis	G08	0	0.002	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Leucanthemum_vulgare	G08	0.07	0.15	1	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Luzula_campestris	G08	0	0.01	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Medicago_lupulina	G08	0.03	0.063	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Phleum_pratense	G08	0.01	0.012	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Plantago_lanceolata	G08	0.04	0.075	1	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Prunella_vulgaris	G08	0	0.002	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Ranunculus_acris	G08	0.01	0.018	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Ranunculus_bulbosus	G08	0.06	0.116	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Saxifraga_granulata	G08	0	0.004	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Thymus_pulegioides	G08	0	0.009	1	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Veronica_chamaedrys	G08	0	0.002	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Vicia_cracca	G08	0.04	0.084	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Vicia_sepium	G08	0	0.003	0	128	NA	G	o	2	Robust	4	NA	Clean	5	Control	2.3	7.1	45.4	58.9	66.3	77.1	70.8	69.4	2	6	14	0.3
Anthoxanthum_odoratum	G09	0	0	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Briza_media	G09	0.18	0.378	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Bromus_hordeaceus	G09	0	0.001	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Daucus_carota	G09	0	0.009	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Galium_album	G09	0	0	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Geranium_pratense	G09	0.1	0.207	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Helictotrichon_pubescens	G09	0	0.006	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Hypochaeris_radicata	G09	0	0	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Leontodon_hispidus	G09	0.01	0.018	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Leucanthemum_vulgare	G09	0.05	0.111	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Luzula_campestris	G09	0	0	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Medicago_lupulina	G09	0.04	0.084	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Onobrychis_viciifolia	G09	0.01	0.016	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Phleum_pratense	G09	0.03	0.065	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Prunella_vulgaris	G09	0	0.005	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Ranunculus_acris	G09	0	0.001	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Ranunculus_bulbosus	G09	0.03	0.053	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Silene_flos-cuculi	G09	0.02	0.043	1	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Tragopogon_pratensis	G09	0	0.002	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Vicia_cracca	G09	0	0	0	129	NA	G	o	2	Intermediate	4	NA	Clean	30	Acid	7.8	12.4	55.4	61.5	75.9	73.6	72.4	67.6	1	9	11	0.45
Briza_media	G10	0.03	0.069	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Bromus_erectus	G10	0.07	0.151	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Campanula_glomerata	G10	0.02	0.039	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Campanula_patula	G10	0.01	0.027	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Campanula_rotundifolia	G10	0.02	0.034	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Crepis_biennis	G10	0.02	0.033	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Cynosurus_cristatus	G10	0.03	0.069	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Geranium_pratense	G10	0.03	0.059	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Leontodon_hispidus	G10	0.02	0.032	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Medicago_lupulina	G10	0.01	0.022	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Onobrychis_viciifolia	G10	0.02	0.049	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Poa_angustifolia	G10	0.05	0.094	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Ranunculus_bulbosus	G10	0.02	0.051	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Saxifraga_granulata	G10	0.02	0.033	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Silene_dioica	G10	0.01	0.021	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Thymus_pulegioides	G10	0.01	0.026	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Tragopogon_pratensis	G10	0.03	0.073	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Trisetum_flavescens	G10	0.03	0.067	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Veronica_chamaedrys	G10	0.01	0.022	1	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Vicia_sepium	G10	0.01	0.029	0	130	NA	G	o	2	Intermediate	4	NA	Clean	30	Control	6	1	12.2	21.2	44.3	60.6	60.9	60	3	11	9	0.55
Achillea_millefolium	G11	0.01	0.022	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Alopecurus_pratensis	G11	0.02	0.044	0	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Briza_media	G11	0.05	0.106	0	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Bromus_hordeaceus	G11	0.05	0.104	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Campanula_rotundifolia	G11	0.03	0.054	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Cynosurus_cristatus	G11	0.05	0.1	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Daucus_carota	G11	0	0.006	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Galium_album	G11	0	0.006	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Geranium_pratense	G11	0.05	0.097	0	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Leucanthemum_vulgare	G11	0	0.008	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Luzula_campestris	G11	0	0	0	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Onobrychis_viciifolia	G11	0.04	0.082	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Plantago_lanceolata	G11	0	0.006	0	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Plantago_media	G11	0.01	0.027	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Poa_angustifolia	G11	0.05	0.096	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Primula_veris	G11	0.07	0.139	0	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Ranunculus_acris	G11	0	0.008	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Silene_dioica	G11	0.04	0.076	1	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Vicia_cracca	G11	0	0.01	0	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Vicia_sepium	G11	0	0.008	0	131	NA	G	o	2	Intermediate	4	NA	Clean	5	Acid	5.9	6.1	48.2	50	59.6	66.2	69.7	71.1	1	12	8	0.6
Achillea_millefolium	G12	0	0.001	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Agrostis_capillaris	G12	0	0	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Alopecurus_pratensis	G12	0.04	0.078	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Campanula_patula	G12	0.02	0.046	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Campanula_rotundifolia	G12	0	0.001	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Crepis_biennis	G12	0.01	0.011	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Festuca_rubra	G12	0.01	0.012	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Hypochaeris_radicata	G12	0	0	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Leucanthemum_vulgare	G12	0	0.001	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Luzula_campestris	G12	0	0	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Medicago_lupulina	G12	0.02	0.05	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Onobrychis_viciifolia	G12	0.02	0.048	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Phleum_pratense	G12	0.14	0.287	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Plantago_media	G12	0	0.006	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Primula_veris	G12	0.09	0.192	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Ranunculus_acris	G12	0.01	0.013	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Ranunculus_bulbosus	G12	0.01	0.022	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Tragopogon_pratensis	G12	0.08	0.158	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Trisetum_flavescens	G12	0.03	0.073	1	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Vicia_cracca	G12	0	0.002	0	132	NA	G	o	2	Intermediate	4	NA	Clean	5	Control	11.8	1.4	29	35.3	42.9	58.4	58.5	59.1	1	11	9	0.55
Achillea_millefolium	G13	0.01	0.023	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Agrostis_capillaris	G13	0.01	0.029	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Briza_media	G13	0.05	0.106	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Bromus_erectus	G13	0.13	0.281	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Bromus_hordeaceus	G13	0.04	0.086	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Campanula_patula	G13	0.05	0.101	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Campanula_rotundifolia	G13	0.02	0.034	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Cardamine_pratensis	G13	0.01	0.015	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Crepis_biennis	G13	0.01	0.012	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Cynosurus_cristatus	G13	0.05	0.098	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Luzula_campestris	G13	0	0.001	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Medicago_lupulina	G13	0.02	0.037	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Plantago_media	G13	0.01	0.029	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Prunella_vulgaris	G13	0.02	0.031	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Ranunculus_bulbosus	G13	0.01	0.019	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Silene_dioica	G13	0.02	0.035	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Silene_flos-cuculi	G13	0.01	0.024	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Veronica_chamaedrys	G13	0.01	0.026	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Vicia_cracca	G13	0	0.007	1	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Vicia_sepium	G13	0	0.006	0	133	NA	G	o	2	Vigorous	4	NA	Clean	30	Acid	5.1	8.6	42.6	64.7	65.7	71.7	69.1	67	1	14	6	0.7
Achillea_millefolium	G14	0	0	1	134	NA	G	o	2	Vigorous	4	NA	Clean	30	Control	11.1	1.5	15.4	23.1	39	46.5	49.9	49.3	0	9	11	0.45
Agrostis_capillaris	G14	0	0	1	134	NA	G	o	2	Vigorous	4	NA	Clean	30	Control	11.1	1.5	15.4	23.1	39	46.5	49.9	49.3	0	9	11	0.45
Alopecurus_pratensis	G14	0	0	1	134	NA	G	o	2	Vigorous	4	NA	Clean	30	Control	11.1	1.5	15.4	23.1	39	46.5	49.9	49.3	0	9	11	0.45
Briza_media	G14	0	0.005	0	134	NA	G	o	2	Vigorous	4	NA	Clean	30	Control	11.1	1.5	15.4	23.1	39	46.5	49.9	49.3	0	9	11	0.45
